col1,0,1,2,3,4,5,6,7,8,9
000000003553.jpg,-0.34734768530820365,-0.37249544895849357,-0.2857430355890356,0.048697830454533214,-0.19893822612254383,-0.15569556892384115,0.1264651560334493,0.05334296138224051,-0.042434033540156714,-0.05587693206715244
000000003661.jpg,0.8278585235317313,0.3980235680516854,-0.49236491631158563,0.05462115898652753,0.17441092581328912,0.09147465258214349,0.08289258879229387,0.11159908353754801,0.11802728470159693,-0.36822361789863683
000000003845.jpg,0.3611851188360699,0.17312327096050806,-0.18628833586165403,0.1448083393668596,-0.07529622209362535,-0.0062324399573544355,-0.013102029668564096,0.09375011026719463,-0.1558564387477676,0.06593705401570238
000000003934.jpg,-0.23437709975350887,0.0017446013420661973,0.262035002498623,-0.1362377578816646,-0.12381254169828802,-0.2916736038327544,0.023181826969115287,0.09359805727917328,0.014647421238348838,0.05315679243003583
000000004134.jpg,-0.03546500533502638,-0.18725690452576318,0.16687041798608468,0.1024098192701735,0.05500943177015696,-0.1545050778332864,-0.0687470612665424,-0.10814339671146019,-0.1103321073592254,0.015459920547349433
000000004395.jpg,-0.5931224908261049,-0.09569886628184579,-0.17339705233189587,0.04485080884047699,0.0031336731058923054,-0.3040904512225983,-0.06109958884293831,-0.0721244233309759,0.08729551783429106,0.0018684272714862336
000000004495.jpg,0.48144322438849996,0.01458664257832022,0.04382459999654677,-0.4119181334427432,0.0268308079919969,-0.024420231106617587,-0.0437830195435331,-0.12864858417256447,0.07203102933428036,-0.02694365441928178
000000004765.jpg,0.6147886832855864,-0.05845952697847692,0.17209696315399783,0.14294283687411888,-0.16192113540312975,-0.06577102983634162,-0.012014007333917198,-0.17951663324009298,-0.07315015548326043,-0.051355918236824734
000000004795.jpg,0.004477662590523293,0.07536686139121035,-0.4136898277147009,0.006019774755337039,0.12161862898917694,-0.15318729416840982,0.04839879470659854,-0.057347496583074135,0.07461094277975583,-0.08003496923852928
000000005001.jpg,-0.992086205934987,0.32489842553629866,0.2528213287347455,-0.17007029547648736,0.010097948002301384,-0.11563779280211971,0.2339954803246683,-0.18832316815079525,0.09422760453027368,-0.062318940170945566
000000005037.jpg,-0.6169962269650299,0.12947849269865377,-0.13929504886190985,-0.420217066737687,0.2504537502313162,-0.11370651589686571,0.13725452135146063,-0.027131587405020394,-0.09616040159071283,0.07291990076615465
000000005060.jpg,-0.3168572740186367,-0.02303194384410217,0.09971640526120043,-0.3306801740835588,0.0962775449353118,-0.025247560661233476,-0.10130189443024877,0.17427135345323327,0.07946770344705323,0.06097819017892637
000000005193.jpg,0.19493244003526977,0.276450802741968,0.4061949885788287,0.1869805873520165,0.02408708987825024,-0.08009485905074931,-0.023936705205154958,0.048828736785520147,-0.09580280984080741,-0.0017798092514730796
000000005477.jpg,-0.07585302030120247,0.011144667977407504,0.03138059465542794,-0.03595303249449845,-0.16386198666470783,-0.11089179507472291,0.03982859990953314,0.04010537965933353,-0.026511300528515892,-0.017664371114048283
000000005503.jpg,1.1119735065108576,-0.33026609096603277,0.3084950004015459,-0.0020778646763078964,-0.18461388255987254,-0.0009324508964899113,-0.01998597437533309,-0.012863890976866767,-0.033246068507433335,0.03749362609200867
000000005529.jpg,-0.6763291561071627,-0.30406116271998607,0.09418074737218513,0.1889655890754557,0.04952322811578434,-0.01765089664627624,-0.15034233293370053,0.006916290612625096,-0.09555166843184826,-0.04467997868402687
000000005586.jpg,0.2040732942280678,0.4129138760933344,0.030260344134532425,0.1471684404948237,0.007654184598093105,-0.15414112823348208,-0.3290340309077474,0.23151044636993323,-0.11054964824623754,-0.1880492672223683
000000005600.jpg,0.6184989007920028,0.0790128372076934,0.37180356344925436,0.25653399156236245,0.0774982269714213,0.14551065532976556,-0.24192377507872834,0.17506442715783208,-0.12663935666708895,0.1087578834055057
000000005992.jpg,0.2397843709084258,-0.2538628285752811,-0.2940959639982905,-0.19934557919716486,0.10991952265384872,0.21086584076610707,0.05446121268532741,-0.3007794289589675,-0.0992795941586092,-0.09876890530306467
000000006012.jpg,-0.015333941548664262,0.42295642941898204,-0.20838635727702462,-0.06583431970786507,0.26616549978506193,-0.0100041759877101,0.011458255218826544,0.123477891446668,-0.21155536962188132,0.011394118604320495
000000006040.jpg,-0.6686498601931573,-0.08408727732814988,0.2475878028407263,-0.5080789520865103,0.13000166296656268,-0.07734305077246378,-0.062060381029261674,-0.022397524284201047,-0.06210514243641951,0.13939409011874354
000000006213.jpg,0.4150639788463143,-0.027289318781565996,-0.185067005237805,-0.23326267015501426,-0.048692845464069615,-0.024001502201024424,0.007960906341067196,0.18276446759893045,-0.02900397362746367,0.08947006296762192
000000006460.jpg,-0.32114533090451924,-0.5906635269957947,-0.030105683343215627,0.17951194541162527,-0.0045508136090249614,-0.2399209030370394,0.2953850302450765,-0.014362001503612243,0.11620420145909957,-0.03456462785159477
000000006471.jpg,-0.550147303972655,-0.15747784234232132,0.3919751063639761,0.016681649915468524,-0.07434141963969905,0.14935964194554305,0.0673843500025579,0.021035396505368363,0.05194968470376763,-0.01905993869225407
000000006614.jpg,-0.2540801348960322,-0.5667004734296264,-0.430838349114161,0.0744742571642364,0.0469707120654928,-0.057663091747020716,-0.0487797463225108,0.0015118639793506865,0.05619997919353919,0.04754108259828565
000000006723.jpg,-0.4585688827229999,-0.39237565227887183,-0.10269982163588107,-0.22736006866101247,0.31241288136330586,0.15430430707508924,-0.12930118885161948,0.0723992234426926,0.024545972120862784,0.01976181659283576
000000006763.jpg,-0.2263472463850436,-0.16080286333349772,-0.01069138672655586,-0.10738640563262725,-0.1376184954168448,-0.0005045793909193047,-0.09565406612843247,-0.15430077504133702,-0.1434977934795639,-0.05989601867873495
000000006771.jpg,-0.1787196748611872,-0.09861207469545191,-0.023617973678004372,0.15553323223560916,-0.12279350599011676,-0.15658598147177538,0.18768903589876745,-0.19419550583475886,0.05971582484735576,0.004302481428827629
000000006818.jpg,0.5209328749615035,-0.1533554284096034,-0.2635148010616181,-0.04359653544590999,0.08873944415026093,0.08838938329386317,-0.0008315227409798688,-0.02019682926263561,0.10062537250917646,-0.10011658833362155
000000006894.jpg,0.19121900912310025,-0.25261727331549166,-0.3532693034432071,0.0670715885653717,0.09147691718901887,-0.034847786998015426,0.2857477647075624,0.16631861178455817,0.1434545793114115,0.06507951492477149
000000006954.jpg,-0.5032002908712154,0.1552621211449235,-0.18167480115926662,0.18672088833728623,0.06348631308647446,0.04227520355471982,0.08302701289034559,0.11398653596350479,-0.10730260505890313,0.062200391103275965
000000007088.jpg,-0.4416922421198211,0.25083547307342446,-0.29622827921823164,0.063566117390799,0.02076888951129133,0.049023291109988515,-0.047104517227874905,0.03460988556590777,-0.012020974499909706,0.21947958931182865
000000007108.jpg,0.29966335551514733,-0.15803573126633272,-0.5995381891155497,0.12181838195448487,0.07009862145430597,-0.04527185287637196,-0.07692767136252597,-0.016012918243425885,0.05946745223523015,0.1093618497838793
000000007278.jpg,0.6859825798866083,0.32488868141491334,-0.1624961821352675,0.11001511545959564,0.06781502149610524,0.06634229034685764,0.1263555527095668,-0.04023053728259839,-0.1093573947258786,0.06407119772451468
000000007281.jpg,0.32458147667063586,0.061700086259608926,-0.10675914560996844,0.07973793437818635,0.057064591475256395,0.11587515783813439,-0.025418605337904195,0.010370736126340636,0.1421383452793117,0.23313923190149555
000000007386.jpg,-0.3804121529345652,-0.12183641425293056,0.17777708756817465,0.13827961440439723,-0.06139153937344235,-0.05536556131310342,-0.04805559052890712,0.04867793952338894,0.042708947011936504,0.05986122925281309
000000007511.jpg,0.06086736270506278,-0.05122234322043269,-0.06603219177273452,0.008165418984227298,0.054229404564986386,-0.12478194968180333,0.04025855970414594,0.02084857695732235,0.1796258877541311,-0.010297701122464186
000000007574.jpg,-0.2512868490045287,0.38533680924625313,-0.0218991610980996,-0.18628972503132063,-0.005957788563360831,-0.1895100686388984,-0.12755323120475823,0.04561044571976303,0.025622598937741513,-0.25223424965404745
000000007784.jpg,-0.1576912923277019,0.5181557540210189,0.5726837457083104,0.3132058758345354,-0.053149815208707527,-0.1384246934783402,0.2293353080231708,-0.10668374625357283,0.1914882897236339,0.2690984599307115
000000007795.jpg,0.2721338379797147,-0.18932442360695032,-0.0340351127635714,-0.10145140916663362,-0.06890889071145602,0.07782946748983517,-0.11471592991973753,-0.17080529760656846,-0.10724651729380995,-0.020608993876876657
000000007816.jpg,-0.7540130992216767,0.02740680306590139,0.3083231837936481,0.20956203684401614,-0.03160120021730098,3.8225255985783204e-05,-0.0416052957761803,0.0019197358913976067,-0.014290995320074693,0.17067083542301584
000000007818.jpg,0.011698268178184095,-0.1409775453812502,0.3189851686544409,0.027449490578475618,-0.06244602138044256,0.0038866284706803845,0.02512766060985248,0.08527956181304532,0.016414305047155388,-0.08677051526202174
000000007888.jpg,4.486464310705736,-0.629678084751805,1.1696148047416632,-0.23405599557834328,0.031190426310919526,0.40017659999930005,0.2448361943063837,-0.10306314412726503,0.2572565295670367,-0.10131085129958248
000000007977.jpg,-0.06433331609514267,-0.10825614359270601,0.06274055974395254,0.14308005260086573,0.09924441530824712,-0.12998513151236607,-0.11105830356114034,-0.0175881559668394,0.1111011694735209,0.013291559035389226
000000007991.jpg,0.11995921835031156,0.19540215318747073,-0.5893045287992171,0.015909980110594833,0.025663577812146763,-0.1160228962095305,0.036978191903762066,0.08599213586254528,-0.1927480007042341,-0.03609869697603232
000000008021.jpg,-0.2236222539735961,0.474954817868321,0.13169051139560428,0.1111950859523199,-0.05095743796607607,0.14930051289363772,0.29607364653118023,-0.028994379433725972,0.16040696993035738,0.05997422494981249
000000008211.jpg,-0.5775540829547886,0.4089334554503746,0.14386955525877354,-0.21556555206410768,-0.08332677555471159,-0.06075298650894291,-0.012243937471095952,0.026505796566753118,0.12164054946272401,0.07051718659973698
000000008277.jpg,0.17012414424435215,-0.05808316459819849,0.04592627760579736,0.24201784466004395,-0.14466491031379286,-0.4062022432355028,0.1203911337747736,0.0276288562037666,-0.04313910582691869,-0.09745051042998025
000000008532.jpg,0.351075103342549,0.023583221175907696,-0.31492069391199107,0.24650202946549182,0.018583851995628977,0.1690647301253592,0.014679921661312934,-0.13201613632656703,0.14165888916690506,0.13526431912855932
000000008629.jpg,-0.384814874633706,0.30855178913533504,-0.39283623442898247,-0.3538207380823366,0.0030230077998840317,-0.10858978595848914,-0.011618380955522006,0.05409200418027755,-0.4040471510458814,0.08964885052150304
000000008690.jpg,0.002144360783820041,0.3748266952537772,-0.5548363528759752,0.06214749268888625,0.21431799743254887,-0.0113646514326733,-0.04426786261616748,-0.04886823539646138,0.14396707336971654,0.08197488116843303
000000008762.jpg,0.514044207208506,0.007785067972205614,0.3777349791557879,0.09836056572591571,-0.4244112330663281,0.21250101402103622,-0.030254308564034344,0.03968115083618079,-0.08251575934195304,-0.11269888673401447
000000008844.jpg,0.2983462369959889,0.014494537368315984,-0.05186659985635843,0.1897474650185485,0.23661522509339475,-0.08844919534807621,-0.1530267798756326,0.09162365150122892,-0.049673560338282276,-0.08437887456458973
000000008899.jpg,0.12202301255827581,-0.05648514495923732,0.15020331784424495,-0.24612004971864002,-0.2887136576425938,-0.09951470719828777,-0.24250945617689512,0.034286257940011944,0.009175192928921612,0.017799772043075427
000000009378.jpg,-0.3307238074685457,0.05431453325665821,0.15417033405503736,-0.0036118014072122934,-0.22645715654403736,0.013229379871490976,-0.021880101312631586,0.00719415226547825,-0.3041087450881403,-0.11973549418999438
000000009400.jpg,-0.828091854978016,0.04490685184070457,0.039297154340937036,-0.2452313192512169,-0.06465913265565598,-0.2900520867777977,0.3569399833147658,-0.2517869403322411,-0.08770447744853048,-0.21717780973484394
000000009448.jpg,-0.08738716474738356,0.5256622663481881,0.16232443060772117,0.0515764092728592,0.12186664475055212,-0.24176993085958245,-0.009636539560657775,-0.15706427256665764,0.3533695107264625,0.12555970183797344
000000009483.jpg,0.456607075383447,0.030117557017573748,-0.06891485754745248,0.02077766618038763,-0.05621527215674723,0.07479514640408279,-0.09389895758718764,0.0026378842823378355,0.04384300585611055,0.08763783709988533
000000009590.jpg,-0.5311875235211176,-0.04571440123887985,0.13597441206831784,-0.019529147928900044,-0.23666100374959764,-0.06996964579837037,-0.06140532065355774,-0.07305163821383041,0.0268593737412722,0.025524332535119463
000000009769.jpg,-0.7597746124064729,-0.19831489076050146,-0.06959533491857445,0.20615650326636284,-0.032519464382042604,0.02751285382387466,-0.11271232966599501,-0.004122217192030908,0.03661683921982745,0.15450799426539094
000000009772.jpg,-0.02617222428383657,0.12240926393293118,-0.02595200090919605,-0.17788573649677486,-0.07772709755083493,-0.0705651247549608,-0.01818505179485976,0.24070934664803953,-0.15241048111253344,-0.32229021827516546
000000009891.jpg,-0.2162061026300156,-0.1583411688546804,-0.08643752686688468,0.12819185035871125,-0.04104673492129609,-0.14582157472245436,-0.14269312877461354,-0.03386557932577375,0.0819924786399891,0.11933645546277621
000000009914.jpg,0.422681468591208,0.17239089667821875,-0.06793250289333863,-0.016570720143972425,-0.055978088367408516,0.11580997709736877,0.028778055637967568,-0.128503595349835,0.09327446071004307,0.029285280976345286
000000010092.jpg,0.15438284729112733,0.006467808151049157,0.13363701375757395,-0.19685409318399727,0.1193265220672129,-0.07766264424754273,-0.37522732237125744,0.0672679532441359,-0.23700917233037785,-0.043777420039833856
000000010363.jpg,0.512708086763442,-0.08510856421275605,0.3405987372514451,0.03342469494846308,-0.20061390667774204,0.2344651496946259,-0.07782323250800138,-0.04112428319672771,-0.06660560948692555,0.06530412490977588
000000010583.jpg,-0.656598834655762,-0.02489488393387724,-0.04865667378246429,0.2720697074671981,0.37894386064618774,0.08895888734476126,-0.1096246103570966,0.05992047142886412,-0.059602232923262805,0.2118771339410869
000000010707.jpg,0.04396518592845908,0.38697859169569654,-0.13597133711099746,-0.14319998014351698,-0.0003037799146346476,0.21367570738305625,0.0648275868561029,-0.17292160224869438,-0.1734676077088372,0.32174730454910305
000000010764.jpg,-0.19961262091788418,0.02185384962772072,0.3798192028003978,0.16658491163945227,-0.042966228385401886,0.2219168372298023,-0.07743134467208523,-0.01822490328248249,-0.029804303158708575,0.054016090047793
000000010977.jpg,0.12931887990663213,-0.10440024005944983,-0.545142152648199,-0.039389563103767906,0.13806740794712058,-0.022954660569631784,0.013363038843561574,-0.09472143973103408,-0.16867832910833286,-0.038029158816903774
000000010995.jpg,0.04158161009766845,-0.32768213157688086,-0.30514037799572263,-0.09061817403117232,0.33708943365957406,0.1413200875781841,-0.010414659329522383,-0.19021981599494017,-0.04411156182367609,-0.029660308929526036
000000011051.jpg,0.18474223085006644,-0.11435182935039907,0.04342865538354515,0.24631187518282208,0.026937681440790825,0.10203298740178623,-0.026453389643510516,-0.11269654054782141,-0.09902504659290534,0.03632252302959628
000000011122.jpg,0.04907822682402681,-0.015341382741516169,-0.23197805053856813,0.10080532612436494,0.16996343040356096,0.23881589727518127,0.08697810912180803,-0.39347530718776846,0.05960461284887291,-0.11135186976241543
000000011149.jpg,-0.653024285406758,0.2153155855011297,0.16550902356542757,0.10961118249048082,0.01822964497139681,-0.31316259820614334,0.08691854680396764,-0.125108034409291,-0.05340389067669662,-0.13196326574802605
000000011197.jpg,0.05022868153449297,0.1411764988987703,0.2856648122045197,-0.05353300596118131,-0.07230495981578437,0.06347844357881574,-0.012380720242392586,0.033223655768125596,-0.03444736248999069,-0.059049428939040624
000000011511.jpg,-0.4873545208020758,-0.3417956220639613,-0.13522792214753315,0.07855401673471674,0.01905088732489705,0.12950851955867582,-0.06765256496008618,0.11305967228366974,0.1155906836787138,-0.11033417021324832
000000011615.jpg,-0.5314638174646927,-0.016864449225724616,-0.13381429854929502,-0.03899830754837311,-0.07848815006042548,-0.20806260418253375,-0.1454049366810832,0.05367470855165018,0.1151629528900521,-0.08445510454060082
000000011699.jpg,-0.6304389098242071,0.5988907410366906,0.06303975940626355,0.03866230503676462,0.0016731201014072781,-0.2744891771094317,0.012020233273315943,-0.04415592294989391,0.10179245611438467,0.04813635394285415
000000011760.jpg,-0.022025343567645995,-0.330387121417227,0.4782192112331794,0.022837339031623317,0.07103761257513463,-0.005254405543548036,0.0912798416116407,-0.0974107159388633,0.003781028797713372,-0.09764714595213975
000000011813.jpg,-0.8136450261613182,-0.335424219258897,0.07758685299314144,-0.09953054728926444,-0.00661367504696449,0.10042203452836061,0.06189080895280333,0.04546251094143586,0.07090540955977395,0.014283477945722033
000000012062.jpg,0.43516799447546906,-0.37685204951575657,-0.11580700251980051,-0.06237182160474528,-0.05058508027669818,-0.2389337076416028,-0.05753963345738202,-0.012395344333335657,0.06482925635097639,-0.013818115125084574
000000012120.jpg,-0.0929596714498769,0.2888636704803272,0.22295670871244896,-0.039572211252480595,-0.16311476456248056,0.08667280040617782,0.181250237214736,-0.09075047473736025,0.2692292715833102,-0.07042556133116219
000000012280.jpg,-0.5956185609362696,-0.25389889602941074,-0.043236810085281734,-0.2351657674764822,0.11168697156294016,-0.2117870824115882,0.26123725313432766,0.0748958923413198,0.1275275107427132,0.008008929504597587
000000012576.jpg,0.20639300282861395,0.2461109420226797,0.0009492088506253214,0.06143652892110701,-0.08459644586494909,-0.40001644657847113,0.02228326691755054,-0.04892473414977149,0.15115453237648388,0.0468887779190133
000000012639.jpg,0.26926137927300947,0.19575715237574687,0.062447155199045354,-0.01750737499185817,0.046970839608838424,-0.3278427121135745,0.051681389176879804,0.0641372829842427,-0.02761915766709502,-0.09978837653220748
000000012667.jpg,-0.11906757583695435,-0.21370233997676547,0.06693913591378373,-0.12526473883071068,-0.12321652250900478,-0.00786379602552338,-0.10158253869595064,0.04677659933000896,-0.07366903290918543,-0.011984809150033996
000000012670.jpg,0.13452525203479757,0.706822597496255,0.0606621645326486,0.22954701467861088,0.1407121429771357,-0.045090199659866464,0.006312692075893414,0.09272196269660105,-0.05187771579030615,0.01028643669012549
000000012748.jpg,0.06096203043060647,-0.04849448856249465,-0.4134260002976995,-0.2194427119235626,0.18558653417427148,-0.08107404313789957,0.08030217312158767,0.05572911763146444,0.0023696315726738177,0.1349772461213874
000000013004.jpg,1.2898984139009344,-0.09017859757918939,-0.06819040647810515,-0.05020924629397783,-0.012446708840558275,0.009863740584568596,0.13748397955219865,0.020935343853174037,-0.057544127788316406,0.026690249813355132
000000013177.jpg,-0.186709216203762,0.18323170497015792,-0.16027124165081272,0.09238724832575955,-0.13165166616294066,0.03507775368871627,-0.033208636640477504,0.017489848053726616,0.07774733929573652,0.034157214491399225
000000013201.jpg,0.3656352988512011,-0.11669040946346546,-0.2911829165670098,0.11500412641101648,0.12303032215303136,0.10932056550421482,0.08783328248629807,0.01237896849493332,-0.012100171090876412,-0.09742217009986989
000000013291.jpg,-0.7310680950293449,0.23920050912441088,0.2012989143732338,0.10241476402570489,2.3840003509439327e-05,-0.20411137221982803,-0.1111805230039598,-0.08595231317606253,0.15991367062183565,0.05057021126089037
000000013348.jpg,-0.5031389207758045,0.11804916642184904,-0.02274282864422074,-0.15420998461015403,-0.07274040753759156,-0.03198400202218971,-0.16040915217210125,-0.03954000644519887,0.07787925969088672,0.2413518010916904
000000013546.jpg,0.309415555448157,-0.09881273852220972,0.07519184283251784,-0.11005505474862566,-0.16140411187802944,-0.19399890567827002,0.22796808418722708,-0.047948337184051254,-0.14911883925652022,-0.11492136477668631
000000013597.jpg,0.2685366353474735,-0.03426368584126424,-0.3740675066054702,0.26302601736016384,0.059834623010436905,-0.13262641056016483,0.11740190479507545,-0.13174670494631255,-0.061870398242070426,-0.035548842793033456
000000013659.jpg,-0.19658780503606477,0.045078079338603416,0.2581568540150597,0.07883799996058594,0.013296081758084895,-0.08981507413495134,-0.015488141654571476,-0.29548801464126273,-0.05973448581772476,0.08951794941498761
000000013729.jpg,0.013961825376775896,-0.1939626309144992,-0.10716079042777849,-0.19042909639730402,-0.08152173956871837,0.034131048129278495,0.06780990875396602,-0.1835680136643799,-0.0058446928448185505,0.008500668843846147
